557,446
367,894
541,448
269,722
991,0
545,446
529,448
358,894
775,222
520,448
349,894
541,446
4302,782
893,336
974,0
529,446
428,539
965,0
520,446
329,894
953,0
595,618
320,894
766,448
903,63
949,0
757,448
937,0
766,446
269,672
864,334
928,0
737,448
757,446
311,894
965,224
524,413
728,448
756,427
968,201
737,446
965,222
294,894
661,257
728,446
137,782
1086,91
285,894
273,894
911,0
719,448
1101,56
902,0
1086,75
1145,0
269,894
719,446
702,448
257,894
1088,49
1136,0
430,726
693,448
1086,61
681,448
669,479
542,607
1086,63
702,446
693,446
503,894
677,448
681,446
1127,0
665,448
1086,47
494,894
331,791
656,448
1088,19
485,894
677,446
766,614
1110,0
665,446
447,670
1101,0
430,672
656,446
465,894
1086,19
1089,0
1088,7
456,894
508,845
1085,0
893,448
1073,0
1088,243
1064,0
873,448
265,802
893,446
1051,19
447,894
1086,243
893,434
864,448
1088,229
1209,110
873,446
677,390
430,894
864,446
692,623
1086,229
421,894
1086,217
409,894
1047,0
855,448
1088,203
1038,0
405,894
1086,215
1029,0
965,320
855,446
838,448
393,894
878,411
1272,0
1088,187
1091,184
829,448
384,894
817,448
838,446
829,446
1088,173
639,894
813,448
1263,0
817,446
1177,72
801,448
630,894
1029,224
792,448
621,894
813,446
1246,0
801,446
1088,145
409,824
544,691
592,642
421,816
1237,0
792,446
601,894
1225,0
592,894
1086,147
1088,133
1165,56
1221,0
775,448
1209,0
545,670
1200,0
1009,448
583,894
775,446
1336,126
1000,448
409,784
893,560
1009,446
1088,355
665,523
542,663
1088,357
566,894
1000,446
557,894
1176,7
792,390
545,894
1183,0
991,448
1086,357
1174,0
541,894
1030,151
1066,355
1165,0
991,446
974,448
529,894
1086,341
1301,112
1088,327
965,448
520,894
728,672
1088,315
953,448
974,446
814,593
1086,327
965,446
949,448
1399,0
953,446
1088,299
937,448
621,782
766,894
544,833
928,448
757,894
802,579
949,446
1382,0
937,446
1086,301
1373,0
928,446
737,894
1361,0
728,894
1200,166
557,810
681,672
1263,362
1086,287
1357,0
1086,273
1088,271
911,448
1319,42
1345,0
566,784
902,448
1336,0
1481,112
1145,448
1088,509
557,784
719,894
1086,257
911,446
1136,448
544,789
1313,21
1047,303
902,446
544,791
1145,446
1086,511
1373,222
702,894
1136,446
693,894
681,894
1319,0
1127,448
832,733
1290,19
1310,0
677,894
1301,0
1127,446
1110,448
665,894
792,754
1101,448
656,894
1281,0
1089,448
1086,469
1446,110
1110,446
1101,446
1085,448
1535,0
1089,446
1073,448
1086,455
1378,150
1064,448
893,894
1085,446
1310,222
1518,0
1073,446
1509,0
1064,446
873,894
1086,427
1497,0
1088,411
864,894
1358,147
1493,0
1047,448
1481,0
1086,413
1088,397
1038,448
1472,0
855,894
1047,446
1029,448
647,833
1272,448
1497,224
1088,637
1038,446
1029,446
838,894
1630,89
1272,446
1407,315
965,756
1632,75
829,894
1263,460
1446,9
817,894
1088,609
1455,0
1263,448
1151,553
1446,0
1535,168
1630,77
813,894
1086,623
1437,0
1263,446
1246,448
801,894
1088,593
1632,49
1237,448
792,894
1336,336
1417,0
1225,448
1630,63
1246,446
1497,180
953,726
1086,595
1408,0
1088,581
1237,446
1221,448
1225,446
873,784
814,861
1536,123
1535,138
1209,448
1408,252
991,672
1200,448
1632,19
1088,565
1221,446
1032,620
775,894
1654,0
1088,553
1209,446
1127,530
1645,0
1200,446
1009,894
1633,0
1000,894
1127,512
1482,145
1145,740
1629,0
1183,448
1617,0
1086,551
1632,245
1174,448
1086,539
1608,0
1088,523
991,894
1183,446
1165,448
1029,591
1174,446
1086,523
1088,763
1086,525
1338,257
1165,446
974,894
928,670
1431,173
965,894
1254,607
1086,761
953,894
1591,0
1399,448
1472,362
813,782
1582,0
949,894
1573,0
1399,446
1382,448
937,894
1086,749
1341,492
1246,588
1088,733
1088,735
1373,448
928,894
1553,0
1361,448
1358,469
1382,446
1535,280
1544,0
1630,189
1246,572
1373,446
1136,668
1088,719
1632,175
1357,448
1361,446
1680,112
1009,784
1345,448
974,824
1127,672
1336,448
1357,446
949,840
911,894
1790,0
1632,145
1345,446
1399,392
1345,434
902,894
1781,0
1336,446
926,859
1145,894
1619,164
902,882
1769,0
1101,673
1136,894
1086,691
1630,147
1088,679
1765,0
1319,448
1753,0
1310,448
1744,0
1475,287
1127,894
1319,446
1301,448
1088,649
1310,446
1183,574
1272,726
1281,448
1086,663
1301,446
1110,894
949,784
1880,110
1088,889
1361,616
1101,894
1089,894
1727,0
1281,446
1535,448
1718,0
1085,894
1339,626
1709,0
1535,446
1038,672
1518,448
1073,894
1630,341
1086,887
1086,873
1509,448
1064,894
1088,859
1689,0
1497,448
1518,446
1110,840
1680,0
1509,446
1493,448
1497,446
1632,299
1481,448
1632,301
1088,847
1263,686
1088,833
1472,448
1493,446
1047,894
1671,0
1481,446
1038,894
1917,0
1472,446
1370,551
1905,0
1029,894
1904,5
1272,894
1689,208
1685,231
1165,736
1901,0
1481,422
1455,448
1889,0
1294,612
1446,448
1880,0
1263,894
1455,446
1437,448
1630,259
1446,446
1088,791
1390,749
1417,448
1630,509
1437,446
1246,894
1089,782
1408,448
1798,77
1237,894
1225,894
1863,0
1417,446
1287,579
1310,558
1854,0
1408,446
1399,712
1221,894
1845,0
1654,448
1209,894
1312,525
1645,448
1200,894
1825,0
1633,448
1632,453
1654,446
1047,784
1816,0
1645,446
1629,448
1633,446
1617,448
1886,198
1345,726
1608,448
1632,427
1629,446
1183,894
1807,0
1617,446
1766,301
1174,894
1382,672
1608,446
2041,0
1632,411
1165,894
1987,49
1437,600
2037,0
1926,112
1591,448
2025,0
1654,390
1582,448
2016,0
2174,117
1399,894
1591,446
1573,448
1630,397
1544,467
1582,446
1553,448
1573,446
1382,894
2174,91
1544,448
1373,894
1361,894
1999,0
1553,446
1902,357
1990,0
1544,446
2174,75
2174,77
1357,894
1981,0
1790,448
1345,894
1902,341
1781,448
1336,894
2174,61
1961,0
1769,448
2174,63
1790,446
2174,49
1630,595
1952,0
1781,446
1765,448
1990,224
1769,446
1753,448
2174,47
1360,833
1281,670
1744,448
1765,446
1709,502
1319,894
1656,529
1943,0
1863,336
1753,446
1707,481
1165,782
1310,894
1744,446
1630,565
1301,894
1926,0
2173,0
1781,392
1303,873
1281,894
1727,448
1671,504
2161,0
1718,448
2152,0
2062,110
1535,894
1727,446
1709,448
1950,215
1331,819
1718,446
1662,747
1630,523
1689,448
1709,446
1518,894
1472,670
1680,448
2174,229
1509,894
1926,222
2174,217
1497,894
2135,0
1689,446
1845,292
2067,61
2126,0
1680,446
1493,894
2174,215
2117,0
2174,201
1481,894
2174,203
1671,448
1736,624
1632,733
1917,448
1472,894
1632,721
2097,0
1905,448
1671,446
2174,187
2088,0
1437,670
1630,735
1917,446
1901,448
1632,705
1905,446
1889,448
1507,833
1319,782
1611,733
1880,448
2174,173
1488,845
2174,175
1901,446
1455,894
2174,161
1408,670
2079,0
1889,446
1446,894
1880,446
1904,411
1437,894
2174,159
2174,145
2062,0
2174,147
1630,693
2053,0
1417,894
1863,448
2297,0
1408,894
1854,448
2288,0
2174,133
2176,117
1863,446
1845,448
1861,439
2174,383
2088,196
1854,446
1825,448
1845,446
1654,894
2176,103
1630,651
1816,448
2176,91
1645,894
1727,558
1633,894
2271,0
1825,446
1836,427
2262,0
1816,446
1823,441
2176,75
1629,894
2253,0
1617,894
1807,448
1608,894
2233,0
2041,448
1582,670
2176,63
1807,446
2176,49
2224,0
2174,313
2037,448
2262,224
2174,315
2041,446
2025,448
1689,530
2176,47
2176,33
2016,448
2176,35
1634,835
2037,446
1591,894
1544,670
2215,0
2174,299
2025,446
2174,301
1630,847
2253,222
1654,822
1608,852
1582,894
2016,446
2176,19
1573,894
2198,0
2174,285
1744,698
2134,327
2174,287
2189,0
1553,894
1999,448
1632,803
2177,0
2253,196
1632,805
2176,5
2176,7
1544,894
1990,448
2424,0
2174,257
1999,446
1981,448
2174,259
2176,243
2176,245
1990,446
2088,334
1632,777
1961,448
2174,509
1645,782
1981,446
1790,894
1952,448
2153,505
1781,894
2176,229
1582,838
2176,231
1769,894
2407,0
2176,217
2249,158
1961,446
1777,872
1629,782
2174,495
2398,0
1952,446
1765,894
2389,0
2176,215
2050,341
1753,894
2176,201
1943,448
2176,203
1744,894
2004,637
2174,467
2369,0
1984,387
2053,334
1943,446
1926,448
2360,0
2176,189
2173,448
2223,145
1680,672
2174,453
2161,448
2174,455
1926,446
2152,448
2173,446
1727,894
2176,175
2351,0
2271,336
2161,446
1718,894
2174,425
2152,446
1671,672
1709,894
2334,0
2173,418
2016,560
2325,0
1689,894
2025,558
2174,411
2135,448
2313,0
2174,413
1917,670
1680,894
2126,448
2313,250
2176,133
1854,726
2135,446
2309,0
2117,448
2174,397
2241,317
2126,446
2176,383
1889,670
2176,371
2097,448
2117,446
1671,894
2325,224
2446,105
1843,711
2088,448
1917,894
1900,641
1905,894
2097,446
2543,0
1744,784
2176,355
2176,357
1990,558
2088,446
2534,0
2446,91
2174,621
1901,894
2174,623
2525,0
1889,894
2038,747
2135,392
2079,448
2176,343
1880,894
2505,0
2079,446
2062,448
2496,0
2079,434
2487,26
2053,448
2176,313
2176,315
2297,448
2062,446
2288,448
2053,446
1863,894
2297,446
2487,0
1854,894
2117,616
2288,446
2174,565
1845,894
2174,567
2174,553
2470,0
1689,782
2176,285
2461,0
1825,894
2176,273
2271,448
2449,0
2174,551
2174,537
1816,894
2057,399
2262,448
1671,784
2041,670
2174,539
2467,247
2271,446
2445,0
2253,448
1961,728
2176,259
2433,0
2262,446
2174,523
2174,525
2440,243
2233,448
2253,446
2176,509
1807,894
2560,112
2224,448
2215,474
1833,844
2041,894
2174,763
2233,446
2679,0
2487,194
2176,495
2334,336
2224,446
2670,0
2176,483
2037,894
2661,0
2025,894
2215,448
2016,894
2641,0
2176,467
2215,446
2198,448
2632,0
1926,725
2028,878
2797,110
2189,448
2177,448
2176,453
2198,446
1845,784
2392,495
2424,448
2189,446
1999,894
2174,705
2062,560
2177,446
2623,0
2152,712
1990,894
2176,439
2424,446
2176,425
1981,894
2606,0
2597,0
1961,894
2407,448
2585,0
2176,413
1952,894
2398,448
2407,446
2581,0
2389,448
2569,0
2445,140
2173,670
2176,397
2398,446
1952,879
2161,670
2813,21
2560,0
2369,448
2535,301
2174,663
2389,446
1943,894
2174,649
2152,670
2174,651
2360,448
2720,91
2176,637
2369,446
2815,0
2548,271
2046,775
1926,894
2174,889
2360,446
2806,0
2173,894
2176,623
2797,0
2161,894
2351,448
2053,749
2174,887
2174,873
2152,894
2174,875
2777,0
2176,607
2351,446
2334,448
1999,784
2176,593
2720,49
2768,0
2176,595
2325,448
2174,859
2581,194
2174,861
2313,448
2334,446
2325,446
2910,119
2806,222
2135,894
2309,448
2198,560
1961,798
2313,446
2759,0
2933,84
2126,894
2718,33
2895,112
2117,894
2176,565
2309,446
2176,567
2742,0
2176,553
2895,110
2733,0
2062,672
2097,894
2177,558
2543,448
2718,21
2721,0
2558,425
2088,894
2347,637
2534,448
2433,280
2543,446
2717,0
2525,448
2174,805
2705,0
2534,446
2696,0
2505,448
2176,525
2525,446
2079,894
2288,670
2496,448
2174,789
2174,791
2445,504
2505,446
2932,21
2152,784
2176,763
2062,894
2496,446
2942,0
2174,775
2053,894
2933,0
2720,215
2297,894
2487,448
2176,747
2695,245
2176,749
2288,894
2111,819
2913,0
2177,740
2487,446
2470,448
2718,203
2904,0
2720,187
2176,733
2461,462
2176,735
2461,448
2176,721
2449,448
2470,446
2933,224
2177,726
2461,446
2271,894
2720,175
2445,448
2449,446
2895,0
2176,707
2433,448
2262,894
2253,894
2445,446
2878,0
2433,446
2636,500
2514,609
2717,166
2869,0
2233,894
2679,448
2632,481
2857,0
2224,894
2670,448
2679,446
2853,0
2661,448
2446,413
2841,0
2670,446
2578,269
2895,222
2641,460
2832,0
2641,448
2661,446
2215,894
2424,670
2632,448
2857,224
2913,168
2896,189
2641,446
2869,222
2198,894
2632,446
2189,894
2448,623
3069,0
2177,894
2718,355
2623,448
2284,788
2191,885
2424,894
2176,873
3049,0
2446,609
2623,446
2688,367
2606,448
3040,0
2961,80
2718,341
2597,448
2585,448
2606,446
2597,446
2407,894
2581,448
2585,446
3031,0
2569,448
2398,894
2176,833
2560,448
2389,894
2581,446
3014,0
2569,446
3005,0
2560,446
2176,817
2369,894
2815,448
2993,0
2360,894
2806,448
2989,0
2815,446
2797,448
2977,0
2176,805
2806,446
3031,222
2968,0
2777,448
2797,446
2351,894
2768,448
2176,789
2777,446
2334,894
2768,446
2461,754
2325,894
2176,775
2313,894
2951,0
2759,448
3185,0
2430,775
2402,787
2309,894
2759,446
2742,448
3176,0
2369,808
2433,749
2733,448
2721,448
2718,469
2742,446
2733,446
2739,427
2543,894
2717,448
3167,0
2721,446
2705,448
2718,455
2534,894
2696,448
2720,427
2525,894
2717,446
3150,0
2826,324
2705,446
2448,693
3141,0
2360,782
2696,446
2505,894
3129,0
2534,868
2496,894
2942,448
2325,810
2449,672
3264,119
3125,0
2933,448
3264,105
3113,0
2942,446
3104,0
3249,112
3262,117
2913,448
2933,446
2487,894
3262,105
3264,89
2904,448
2718,399
2913,446
2446,663
2470,894
2904,446
2461,894
2761,581
3057,287
2449,894
2720,609
3087,0
2895,448
3078,0
3262,75
3262,77
3321,0
2445,894
2718,623
3015,327
2895,446
2933,392
2878,448
2433,894
3264,49
3312,0
2909,422
2534,798
2869,448
3256,49
3007,312
2857,448
3262,63
2878,446
2524,791
2720,579
3264,35
2869,446
3047,271
2679,894
2853,448
3303,0
2857,446
2841,448
2670,894
2718,579
3312,224
2832,448
2718,581
2661,894
2853,446
3286,0
2841,446
3214,77
3277,0
2832,446
2641,894
3265,0
3264,5
2486,785
2720,551
2632,894
2720,537
2585,672
3261,0
3069,448
3249,0
3264,245
2989,264
3240,0
3049,448
3069,446
2623,894
2857,390
2560,672
3040,448
2720,761
3049,446
2720,763
2461,782
2606,894
3040,446
3069,418
2978,497
2597,894
2718,761
3262,217
2585,894
3223,0
3264,201
3031,448
3261,222
2797,672
3214,0
2992,467
2581,894
3205,0
3031,446
3240,222
3014,448
2569,894
2718,747
3448,0
3264,187
3264,189
3005,448
2560,894
2990,467
2993,448
3014,446
3113,334
3262,189
2771,665
2718,735
3005,446
2815,894
2989,448
3439,0
3264,161
2993,446
2977,448
2806,894
3429,5
2968,448
2797,894
2989,446
3422,0
2718,707
2977,446
3413,0
3448,222
2968,446
2777,894
3401,0
2768,894
3262,147
2742,670
2696,700
3397,0
2720,665
2951,448
3385,0
2717,672
3376,0
2718,677
3185,448
2759,894
2720,663
2718,665
2951,446
3176,448
3185,446
3413,222
2742,894
3176,446
2720,889
2956,414
2733,894
2721,894
3359,0
3167,448
3533,84
2718,889
3350,0
3081,271
3264,329
3044,567
3379,217
2717,894
3341,0
3167,446
3150,448
2705,894
3141,460
3141,448
2696,894
3264,313
2720,859
3129,448
3150,446
3359,224
3141,446
3125,462
3125,448
3575,0
3129,446
3113,448
2942,894
3176,390
3104,448
2933,894
3125,446
3350,222
3558,0
3167,393
3113,446
3549,0
3694,112
3104,446
2913,894
2720,819
3537,0
2904,894
3262,287
2718,817
3533,0
3087,448
3521,0
3452,343
3264,259
2869,670
3078,448
3512,0
3321,448
3264,509
2895,894
3087,446
3312,448
2742,782
3078,446
2951,560
3321,446
3262,511
2878,894
3223,294
3264,495
3312,446
3031,728
3694,68
2869,894
3536,215
3104,390
2857,894
3495,0
3303,448
3339,159
3069,672
3486,0
3185,547
2718,775
2853,894
3558,191
2977,756
3477,0
3303,446
3286,448
2841,894
2831,651
3277,448
2832,894
3262,467
3457,0
3265,448
3262,469
3264,453
3286,446
2914,805
3593,112
2869,854
3277,446
3261,448
3040,670
3711,0
3265,446
3262,453
3249,448
3262,455
3240,448
3236,471
3069,894
3261,446
3694,0
3249,446
3369,315
3087,614
3685,0
2904,782
3240,446
3049,894
3139,551
3673,0
3264,411
3040,894
3669,0
3808,105
3223,448
3657,0
3262,413
3264,397
3214,448
3648,0
3806,119
3031,894
3223,446
3205,448
3448,448
3262,399
3214,446
3087,560
3205,446
3014,894
3619,19
3777,119
3448,446
3262,635
3005,894
2993,894
3264,609
3631,0
3439,448
3587,35
3622,0
3262,621
2989,894
3808,61
3753,117
3808,63
3613,0
3482,133
3439,446
3422,448
2977,894
3413,448
2968,894
3695,169
3593,0
3401,448
3422,446
3808,47
3584,0
3264,579
3413,446
3397,448
3622,224
2990,859
3401,446
3385,448
3470,369
3376,448
2955,873
3397,446
2951,894
3830,0
3385,446
3033,785
3063,772
3821,0
3691,130
3376,446
3185,894
3536,273
2968,840
3809,0
3176,894
3156,663
3567,511
3805,0
3249,558
3359,448
3793,0
3262,551
3125,672
3265,532
3350,448
3957,98
3784,0
3795,7
3167,894
3359,446
3341,448
3104,672
3830,222
3350,446
3264,763
3262,525
3005,782
3341,446
3150,894
3711,334
3141,894
3129,894
3767,0
3575,448
3758,0
3087,672
3788,231
3325,695
3125,894
3190,817
3749,0
3575,446
3894,112
3558,448
3113,894
3321,672
3264,735
3549,448
3104,894
3264,721
3729,0
3537,448
3558,446
3277,712
3720,0
3836,145
3549,446
3264,719
3533,448
3537,446
3521,448
3214,518
3512,448
3806,173
3533,446
3087,894
3966,0
3521,446
3214,756
3078,894
3957,0
3512,446
3321,894
3945,0
3312,894
3262,693
3808,131
3941,0
3495,448
3929,0
3486,448
3920,0
3303,894
3495,446
3477,448
3486,446
3457,448
3262,663
3779,128
3808,357
3477,446
3286,894
3825,329
3277,894
3265,894
3903,0
3457,446
3711,448
3920,224
3865,26
3808,343
3894,0
3261,894
4080,63
3885,0
3711,446
3694,448
3249,894
3262,873
3685,448
3240,894
3865,0
3673,448
3264,861
3694,446
3856,0
4001,112
3806,327
3685,446
3818,301
3606,257
3669,448
3673,446
3262,861
3657,448
3957,166
3648,448
3669,446
3223,894
3847,0
3657,446
3865,224
3214,894
4093,0
3648,446

fold along y=447
fold along x=2175
fold along x=1087
fold along x=543
fold along y=223
fold along y=111
fold along x=271
fold along y=55
fold along y=27
fold along y=13
fold along x=135
fold along y=6
fold along x=67
